Simulation	SoftwareName	JaamSim	-
Simulation	SoftwareVersion	2022-07	-
Simulation	ConfigurationFile	C:\Users\dcla189\OneDrive - The University of Auckland\2023 Sem2\2023.2\355JaamSim\group\complete_model.cfg	-
Simulation	ScenarioNumber	1.0	-
Simulation	ScenarioIndex	{ 1 }	-
Simulation	ReplicationNumber	1.0	-
Simulation	RunNumber	1.0	-
Simulation	RunIndex	{ 1 }	-
Simulation	PresentTimeAndDate	Oct 18, 2023 12:12	-
Simulation	InitializationDuration	168.0	h
Simulation	RunDuration	504.0	h
Simulation	PresentSimulationTime	0.0	h

this.SimTime/1[h]	Scenario	Replication	this.obj	Event	EventTime
413.55646983500003	1	1	Orderly5	PatientTransit.dropoff	413.2526326241666
413.55646983500003	1	1	Orderly5	PatientTransit.wait-at-dropoff	413.3212096430555
413.55646983500003	1	1	Orderly5	PatientTransit.travel-to-base	413.48104726027776
413.55646983500003	1	1	Orderly5	PatientTransit.wait-task-orderly	413.55646983500003
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	400.6992415827778
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	400.79660195861106
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	400.9341328052777
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	401.1783884866666
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	401.24613921888886
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	401.5670257705556
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	401.5947471608333
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	401.59785323027774
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	401.7131122088889
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	401.75757413805553
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	401.9019778563889
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	401.9102121538889
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	401.9520662533333
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	402.3589458861111
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	402.4650990511111
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	402.5497269688889
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	402.6552144472222
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	402.69983012666665
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	402.8686357922222
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	402.9107306333333
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	402.94039989833334
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	403.3421981386111
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	403.45709577444444
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	403.50375563666665
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	403.5820293972222
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	403.5820293972222
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	403.6357041613889
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	403.7211158777778
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	404.07633946444446
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	404.0871221994444
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	404.0871221994444
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	404.27531430194443
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	404.34867981444444
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	404.8643502702777
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	404.9506458727777
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	404.9506458727777
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	404.9607242238889
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	404.9993722986111
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	405.1219431322222
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	405.2118836436111
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	405.2386893186111
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	405.25526972277777
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	405.27769659999996
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	405.8446427133333
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	405.89310389888885
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	405.89310389888885
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	405.9035307527778
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	405.9874902763889
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	406.05986694999996
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	406.12343285722216
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	406.12343285722216
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	406.75084005388885
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	406.75093808583335
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	407.0522419080555
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	407.07587106027773
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	407.07587106027773
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	407.0953759525
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	407.1723691613889
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	407.1877855972222
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	407.4418791219444
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	407.4418791219444
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	407.4468414136111
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	407.4604292533333
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	407.5218694066666
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	407.6944080208333
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	407.6944080208333
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	408.12311827916665
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	408.1672345363889
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	408.54384289694445
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	408.60652315805555
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	408.68098433194444
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	408.7871084194444
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	408.8709739563889
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	408.87636863666665
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	409.30768717666666
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	409.4465425397222
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	410.2293467397222
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	410.23056058861107
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	410.3241341086111
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	410.34944340416666
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	410.34944340416666
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	410.3635529908333
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	410.4764678541667
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	411.68802128333334
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	411.6951996763889
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	411.6951996763889
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	411.7543229341667
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	411.7728845872222
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	411.84914394555557
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	412.10887764055553
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	412.10887764055553
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	412.1226769336111
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	412.32817492249995
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	412.4612741225
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	412.56913976138884
413.6275027838889	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	412.8120176244444
413.6275027838889	1	1	Orderly3	PatientTransit.pickup	412.83294682944444
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-destination	412.8989841505555
413.6275027838889	1	1	Orderly3	PatientTransit.dropoff	413.0444645122222
413.6275027838889	1	1	Orderly3	PatientTransit.wait-at-dropoff	413.1517094083333
413.6275027838889	1	1	Orderly3	PatientTransit.travel-to-base	413.4850427416667
413.6275027838889	1	1	Orderly3	PatientTransit.wait-task-orderly	413.6275027838889
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	399.1631416336111
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	399.26854983222216
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	399.2688220877778
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	399.57490273499997
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	399.6323021783333
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	399.75850783138884
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	399.81447271388885
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	399.8846758152777
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	401.4885971961111
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	401.5240098244444
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	401.8299190452778
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	401.8604512655555
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	401.86690854499994
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	403.26068392111114
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	403.3380434033333
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	403.3380434033333
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	403.62330452749995
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	403.65203413694445
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	403.7512123208333
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	403.90116354305553
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	403.90116354305553
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	404.0574404383333
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	404.08221424694443
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	404.27476957444446
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	404.4112016127778
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	404.4112016127778
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	404.4998016269444
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	404.5447736352778
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	404.77024721361107
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	404.7974687058333
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	404.7974687058333
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	404.85951239444444
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	404.89841283138884
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	405.08517216388884
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	405.11268930166665
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	405.11268930166665
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	405.1228950572222
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	405.1421150894444
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	405.2610892547222
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	405.3543245713889
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	405.3773071563889
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	405.60273237194446
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	405.7916875544445
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	406.21624621083333
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	406.2842000744444
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	406.45587777888886
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	406.4803705413889
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	406.52220651666664
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	407.0013662602778
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	407.02488849861106
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	407.02488849861106
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	407.09482937083334
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	407.27763683916663
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	407.5189150038889
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	407.7341244247222
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	407.7341244247222
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	407.7571624936111
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	407.8558759961111
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	407.8985931330555
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	407.9124283136111
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	407.9217157330555
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	407.93103925416665
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	407.94921782138886
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	408.0896105097222
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	408.09773716194445
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	408.09773716194445
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	408.33839510444443
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	408.36292523000003
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	408.97348742416665
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	408.99058298666665
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	408.99393315055556
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	409.18069108388886
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	409.1920553330555
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	409.6010358191666
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	409.6716443630556
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	409.6716443630556
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	410.0037741286111
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	410.01351131
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	410.0836367094444
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	410.13128066916664
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	410.13128066916664
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	410.18894487611107
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	410.3336044897222
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	410.51565363888886
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	410.7429967216666
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	410.7429967216666
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	410.7729171286111
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	410.8065519775
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	410.84407448749994
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	410.8475101219444
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	410.8475101219444
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	410.86326515611114
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	410.9300839741666
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	411.0331638325
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	411.07408886444443
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	411.07408886444443
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	411.3912519752777
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	411.3948179127778
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	411.63614739388885
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	411.7985668272222
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	411.7985668272222
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	412.02491114388886
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	412.16602578416666
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	412.17107044527773
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	412.6717432786111
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	412.859079695
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	412.87810458444443
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	412.8854642286111
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	412.99968172916664
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	413.0605386675
414.27111496222216	1	1	Orderly1	PatientTransit.orderly-travel-to-patient	413.19091183166665
414.27111496222216	1	1	Orderly1	PatientTransit.pickup	413.47205111972215
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-destination	413.5350161497222
414.27111496222216	1	1	Orderly1	PatientTransit.dropoff	413.6427935822222
414.27111496222216	1	1	Orderly1	PatientTransit.wait-at-dropoff	413.9121599988889
414.27111496222216	1	1	Orderly1	PatientTransit.travel-to-base	414.2454933322222
414.27111496222216	1	1	Orderly1	PatientTransit.wait-task-orderly	414.27111496222216
415.3007619280556	1	1	Orderly3	PatientTransit.orderly-travel-to-patient	413.9216927022222
415.3007619280556	1	1	Orderly3	PatientTransit.pickup	414.2432200522222
415.3007619280556	1	1	Orderly3	PatientTransit.travel-to-destination	414.37369811083335
415.3007619280556	1	1	Orderly3	PatientTransit.dropoff	414.87417063638884
415.3007619280556	1	1	Orderly3	PatientTransit.wait-at-dropoff	414.9390488911111
415.3007619280556	1	1	Orderly3	PatientTransit.travel-to-base	415.2723822244444
415.3007619280556	1	1	Orderly3	PatientTransit.wait-task-orderly	415.3007619280556
416.3287173180555	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	413.7895717316667
416.3287173180555	1	1	Orderly5	PatientTransit.pickup	413.8665857508333
416.3287173180555	1	1	Orderly5	PatientTransit.travel-to-destination	414.08957109249997
416.3287173180555	1	1	Orderly5	PatientTransit.dropoff	414.2431599252778
416.3287173180555	1	1	Orderly5	PatientTransit.wait-at-dropoff	414.4447383558333
416.3287173180555	1	1	Orderly5	PatientTransit.orderly-travel-to-patient	414.4447383558333
416.3287173180555	1	1	Orderly5	PatientTransit.pickup	414.69474817972224
416.3287173180555	1	1	Orderly5	PatientTransit.travel-to-destination	414.75274127666665
416.3287173180555	1	1	Orderly5	PatientTransit.dropoff	415.56347088694446
416.3287173180555	1	1	Orderly5	PatientTransit.wait-at-dropoff	415.57239257944445
416.3287173180555	1	1	Orderly5	PatientTransit.travel-to-base	415.90572591277777
416.3287173180555	1	1	Orderly5	PatientTransit.wait-task-orderly	416.3287173180555
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	401.0430255447222
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	401.3165303486111
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	401.3403019455555
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	401.3796963513889
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	401.5250520386111
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	401.83759255888884
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	402.3203021513889
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	402.33629944166665
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	402.35192504583335
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	402.5086254222222
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	402.5984686055556
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	402.61175683194443
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	402.6254607680555
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	402.87331689999996
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	402.8760448527778
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	402.8760448527778
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	403.05255605555556
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	403.05483834388883
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	403.14605735555557
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	403.15741270638887
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	403.15741270638887
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	403.52918372611106
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	403.7549598386111
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	404.1440178930555
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	404.21748631555556
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	404.21748631555556
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	404.2909452041667
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	404.32461945166665
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	404.5146554555555
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	404.5157715769445
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	404.5157715769445
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	404.5872577361111
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	404.6711347188889
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	404.9919950475
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	404.99503007277775
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	405.01020879388886
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	405.02113250277773
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	405.03991174749996
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	405.05011660333327
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	405.1193382833333
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	405.13309081222224
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	405.2139331961111
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	405.22568688999996
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	405.42276047416664
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	405.4802298625
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	405.7310690283333
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	406.01415802388885
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	406.0828477230556
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	406.2532178358333
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	406.2559665433333
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	406.3899664644444
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	406.55749122583336
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	406.6347903105555
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	406.75193899638884
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	406.8712748586111
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	406.8712748586111
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	406.90965446499996
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	406.96401640249996
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	407.69831521138883
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	407.7366445113889
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	407.7366445113889
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	407.7412757086111
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	407.86638782833336
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	407.9752381113889
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	407.9939230311111
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	407.9939230311111
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	408.55621930055554
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	408.6178676836111
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	408.6991759411111
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	409.15120389249995
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	409.2670607416667
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	409.64067822916667
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	409.66605287972226
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	409.89705909972224
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	410.02879737083333
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	410.02879737083333
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	410.5518826436111
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	411.0193127880555
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	411.28549634972217
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	411.6204232397222
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	411.6204232397222
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	411.6226180377778
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	411.73240089666666
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	411.8780517883333
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	411.9114270205555
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	411.9114270205555
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	411.9625201888889
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	412.09912471861105
416.47037727305553	1	1	Orderly6	PatientTransit.dropoff	412.3231872355555
416.47037727305553	1	1	Orderly6	PatientTransit.wait-at-dropoff	412.3449684072222
416.47037727305553	1	1	Orderly6	PatientTransit.orderly-travel-to-patient	412.3449684072222
416.47037727305553	1	1	Orderly6	PatientTransit.pickup	413.04834586388887
416.47037727305553	1	1	Orderly6	PatientTransit.travel-to-destination	413.0958930247222
